id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B00156GABE,,公共厕所,公共设施;公共厕所;公共厕所,朱泾人民路汉姆连锁酒店(上海金山朱泾万安街店),,121.166358,30.896293,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFG75TI8,,公共厕所,公共设施;公共厕所;公共厕所,亭卫公路中国石化,,121.352796,30.80674,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B00156GSX7,,公共厕所,公共设施;公共厕所;公共厕所,亭朱公路桃园新村东(好又多生活广场西),,121.321465,30.881416,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFHLSPN9,,公共厕所,公共设施;公共厕所;公共厕所,仓桥街与朱泾城中路交叉口南20米,,121.163186,30.893496,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0JDCYS593,,公共厕所,公共设施;公共厕所;公共厕所,龙航路与卫零北路交叉口东140米,,121.329268,30.755031,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFHUZP1B,,公共厕所,公共设施;公共厕所;公共厕所,朱泾镇东林街150号东林寺景区内,,121.165228,30.894896,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFIW856H,,公共厕所,公共设施;公共厕所;公共厕所,立新街1号,,121.344318,30.851741,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B00155N8AY,,公共厕所,公共设施;公共厕所;公共厕所,寺北路与寺北陆家路交叉口东南100米,,121.312262,30.890168,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0I6AA1FYT,,平家潭公共厕所,公共设施;公共厕所;公共厕所,荷花池西北侧240米,,121.217253,30.712619,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B0FFF9EDDK,,公共厕所,公共设施;公共厕所;公共厕所,亭枫公路金山亭林汽车站,,121.313595,30.889225,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B00156GBUC,,公共厕所,公共设施;公共厕所;公共厕所,塘西路99旅馆附近,,121.162739,30.895954,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B00156GBUC,,公共厕所,公共设施;公共厕所;公共厕所,塘西路99旅馆附近,,121.162739,30.895954,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFFDUMFJ,,肯德基(朱泾餐厅)-洗手间,公共设施;公共厕所;公共厕所,塘西路99旅馆附近,,121.163025,30.895851,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0GDRK8ZEB,,公共厕所,公共设施;公共厕所;公共厕所,西静路与南阳湾路交叉口东北20米,,121.31215,30.734996,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0HKVU7HJM,,无障碍公共厕所,公共设施;公共厕所;公共厕所,朱泾人民路与临源街交叉口西南20米,,121.166746,30.899666,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
