id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
BV11490291,,北星公路海大路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南海二线,,121.3236784,31.76974453,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10323236,,清水官宫(公交站),交通设施服务;公交车站;公交车站相关,南建专线;南新专线;崇明乡村11路,,121.2936118,31.74078417,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10034488,,茅家桥(公交站),交通设施服务;公交车站;公交车站相关,南海二线;南海线;崇明乡村11路,,121.3257951,31.77325741,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0H1XY1HY9,,南码头站,交通设施服务;交通服务相关;交通服务相关,三华公路333号明珠湖公园内,021-59603888,121.2420966,31.73010393,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11481144,,秦家宅(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南海二线;南海线,,121.3181843,31.76024806,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11412988,,安南村(公交站),交通设施服务;公交车站;公交车站相关,南海二线;南海线;崇明乡村11路,,121.3167553,31.75781591,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10987647,,平安村六队(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村11路,,121.3151312,31.75509141,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11400650,,永安路横河桥(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村11路,,121.3293708,31.77936455,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10034489,,永安横河桥(公交站),交通设施服务;公交车站;公交车站相关,南海二线,,121.3293708,31.77936455,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10036913,,新东牧场(公交站),交通设施服务;公交车站;公交车站相关,南跃线,,121.3327185,31.80957441,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10029184,,建桥西桥(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村6路;崇明乡村6路区间,,121.1688889,31.78860568,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0I0KH0QRS,,新村乡人民政府内部地面停车场,交通设施服务;停车场;专用停车场,星村公路2105号新村乡人民政府,,121.3231108,31.83305308,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0I0KHXFHK,,新村乡人民政府内部地面停车场(出入口),交通设施服务;停车场;停车场出入口,新村乡人民政府内部地面停车场,,121.3231108,31.83305308,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B00156NQFQ,,停车场(卫付路),交通设施服务;停车场;公共停车场,星村公路与顺洲路交叉口西北80米,,121.3225582,31.83400054,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFG69VC8,,停车场(新村乡综治工作中心东),交通设施服务;停车场;公共停车场,星村公路2107号,,121.323296,31.83328945,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV09193693,,乡政府(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南红专线,,121.3242635,31.83328474,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10987641,,平安村五队(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村11路,,121.312677,31.75215599,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0IRODWPAI,,监测码头,交通设施服务;港口码头;港口码头,西沙明珠湖景区内(西南角),021-39633635,121.2210344,31.73194353,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10987644,,平安村(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村11路,,121.3095689,31.74694941,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0HKHUC4UC,,东码头,交通设施服务;港口码头;港口码头,西沙明珠湖景区内(西南角),021-39633635,121.2368646,31.72754104,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10027432,,东安村(公交站),交通设施服务;公交车站;公交车站相关,南建专线;崇明乡村11路,,121.2994215,31.73859813,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11326284,,东安村(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南新专线,,121.2991536,31.73899415,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10036476,,望仓港(公交站),交通设施服务;公交车站;公交车站相关,南海二线;南海线,,121.3222684,31.75525412,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10987645,,清平一队(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村11路,,121.3059121,31.74154066,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10385653,,新浜村(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南红专线,,121.3301918,31.83203071,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10027518,,海坝镇(公交站),交通设施服务;公交车站;公交车站相关,南牛线;南牛线区间,,121.2836471,31.72726145,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10987642,,北星公路南桥路(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村11路,,121.3021236,31.73579803,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10027383,,南星桥(公交站),交通设施服务;公交车站;公交车站相关,南建专线;南新专线,,121.3023588,31.73412484,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11461896,,洪新(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南跃线,,121.3414321,31.80158413,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11490288,,碾米厂(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南海二线,,121.3262903,31.75387937,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11330390,,辗米厂(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南海二线;南海线,,121.3262903,31.75387937,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10036521,,二分店(公交站),交通设施服务;公交车站;公交车站相关,南红专线,,121.3382604,31.83034327,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10386274,,红西站(公交站),交通设施服务;公交车站;公交车站相关,南跃线,,121.346867,31.79631687,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFHHSY0Q,,蒙骏骑马场停车场,交通设施服务;停车场;公共停车场,径八路与纬二路交叉口西南60米,,121.5100183,31.72806378,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10323292,,庙港村(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村5路,,121.2990923,31.69009765,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10038747,,南新镇(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村5路,,121.3024116,31.6938225,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10034462,,谢家镇(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村10路,,121.5328847,31.64183397,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10034461,,十五考场(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村10路,,121.5347824,31.64963816,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10034463,,卫东村(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村10路,,121.5319972,31.63740763,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10034460,,长江童伞厂(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村10路,,121.5360738,31.65525939,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10034464,,北新公路草港公路(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村10路,,121.5303719,31.62934267,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10339434,,新民镇(公交站),交通设施服务;公交车站;公交车站相关,南堡支线,,121.5307482,31.62858151,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11622276,,理发店(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南堡支线,,121.5240302,31.63027855,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFIBQBGI,,瀛新园停车场,交通设施服务;停车场;停车场相关,草港公路与新河进民路交叉口东北260米,,121.5172853,31.63405832,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11539836,,平南村(公交站),交通设施服务;公交车站;公交车站相关,南堡支线,,121.5194562,31.63147017,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10034048,,民生港(公交站),交通设施服务;公交车站;公交车站相关,堡胜专线;崇明乡村10路,,121.5380674,31.66390492,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11634947,,应用科技学校(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,堡胜专线,,121.5311696,31.66475596,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10386658,,葡萄园(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南堡支线,,121.5391335,31.62637628,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10339432,,群英村(公交站),交通设施服务;公交车站;公交车站相关,南堡支线,,121.5435761,31.62522697,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11634941,,东轻村(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,堡胜专线,,121.548054,31.66048845,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0HAVRC0SP,,北沿公路(西)停车场,交通设施服务;停车场;停车场相关,X501(北沿公路),,121.5491049,31.66069933,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11539830,,一号桥(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南堡支线,,121.514698,31.63269391,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11539832,,民生村(公交站),交通设施服务;公交车站;公交车站相关,南堡支线,,121.5112753,31.63357654,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11548035,,刀剪厂(公交站),交通设施服务;公交车站;公交车站相关,堡胜专线,,121.5269204,31.66649799,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10537028,,育苗小学(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南堡支线,,121.5466333,31.62444103,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10034465,,新风镇(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村10路,,121.5287604,31.62119978,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0GRLRM9MN,,新晨路-路侧停车位,交通设施服务;停车场;停车场相关,新晨路与北新公路交叉口东80米,,121.5296076,31.62153097,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0H69UKTHS,,新风商厦停车场(出入口),交通设施服务;停车场;停车场出入口,新风商厦停车场,,121.5287694,31.62164082,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0H69ULVE3,,新风商厦停车场,交通设施服务;停车场;公共停车场,新晨路57号新风商厦,,121.5287403,31.62150068,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFMFPDPJ,,上海娄氏中医医院停车场,交通设施服务;停车场;公共停车场,新晨路145-147上海娄氏中医医院,,121.5261441,31.62170654,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11635331,,消防队(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,堡胜专线,,121.5278021,31.6705208,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11634945,,元件四厂(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,堡胜专线,,121.5282958,31.67271648,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10339447,,永丰村(公交站),交通设施服务;公交车站;公交车站相关,南堡支线,,121.5524029,31.62293388,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11577238,,为民商店(公交站),交通设施服务;公交车站;公交车站相关,南堡支线,,121.5016014,31.63606817,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0G0K1WD9K,,东冉路-路侧停车位,交通设施服务;停车场;停车场相关,东冉路附近,,121.5291761,31.67355294,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11569734,,进场路(二号门)(公交站),交通设施服务;公交车站;公交车站相关,南同专线区间,,121.5075226,31.66448927,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11548037,,前进刀具厂(公交站),交通设施服务;公交车站;公交车站相关,堡胜专线,,121.5642598,31.65640204,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11635325,,培训队(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,堡胜专线,,121.5665113,31.65268301,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0GRLRNIY2,,育才路-路侧停车位,交通设施服务;停车场;停车场相关,育才路6号附近,,121.5307985,31.67601317,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11635327,,德科(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,堡胜专线,,121.5292539,31.67706469,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11644879,,长江公路育才路(公交站),交通设施服务;公交车站;公交车站相关,堡胜专线;崇明乡村10路,,121.5292539,31.67706469,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B00156EG3R,,崇明巴士长江汽车站,交通设施服务;长途汽车站;长途汽车站,黄河路附近,,121.5319736,31.67773234,310000,上海市,21,上海市,310151,崇明区,,
BV10034050,,长江农场(公交站),交通设施服务;公交车站;公交车站相关,南江专线;堡胜专线,,121.5319776,31.67783036,310000,上海市,21,上海市,310151,崇明区,,
BV10537010,,永丰小店(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南堡支线,,121.5569789,31.62174556,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10480234,,瀛都小区(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村10路;崇明乡村7路,,121.5387408,31.67710508,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10034466,,东义小学(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村10路,,121.5272403,31.61378034,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10862202,,东义桥(公交站),交通设施服务;公交车站;公交车站相关,南堡二线,,121.5277728,31.61247708,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11625618,,窑厂(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南堡支线,,121.4950911,31.63812144,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11539831,,东南路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南堡支线,,121.4943619,31.63837809,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10862204,,义化桥(公交站),交通设施服务;公交车站;公交车站相关,南堡二线,,121.5138217,31.61611316,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10480233,,黄河路桂林路(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村10路;崇明乡村7路,,121.5329146,31.67884464,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFIB4CZ2,,农工商超市停车场,交通设施服务;停车场;公共停车场,崇明区-东平社区的长江电影院,,121.529973,31.67924147,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFHB2R2P,,瀛都宾馆停车场,交通设施服务;停车场;公共停车场,长江农场黄河路8号瀛都宾馆,,121.5312758,31.67978389,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFIB0CLY,,东冉路-道路停车位,交通设施服务;停车场;路边停车场,东冉路与平悦路交叉口北60米,,121.5298923,31.6803752,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11553300,,邮局(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南江专线,,121.530211,31.68193194,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFIB09G2,,东平镇社区-文化活动中心停车场,交通设施服务;停车场;公共停车场,东平镇东冉路886号东平镇社区文化活动中心,,121.5301597,31.68185768,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11634948,,长江农场(下客站)(公交站),交通设施服务;公交车站;公交车站相关,堡胜专线,,121.528359,31.68001355,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11611305,,长江汽车站(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村10路;崇明乡村7路,,121.528359,31.68001355,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10862200,,进化村(公交站),交通设施服务;公交车站;公交车站相关,南堡二线,,121.5072436,31.6178204,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10862206,,黄依相桥(公交站),交通设施服务;公交车站;公交车站相关,南堡二线,,121.4968728,31.627742,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11548036,,前进粮油站(公交站),交通设施服务;公交车站;公交车站相关,堡胜专线,,121.5742196,31.64989425,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10635697,,大椿村小店(公交站),交通设施服务;公交车站;公交车站相关,南堡支线,,121.563064,31.62050839,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11556979,,新民二队(公交站),交通设施服务;公交车站;公交车站相关,南堡二线,,121.5339081,31.60945207,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFG253XI,,蟠龙生态园停车场,交通设施服务;停车场;停车场相关,蟠龙公路2688号上海名阳生态园内,,121.4927558,31.65858337,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11549374,,崇明机场(公交站),交通设施服务;公交车站;公交车站相关,南江专线;堡胜专线,,121.5003058,31.67241651,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10862201,,进艺桥(公交站),交通设施服务;公交车站;公交车站相关,南堡二线,,121.4985874,31.6200613,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10386711,,大椿车口(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南堡支线,,121.5674656,31.61981159,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0HAVRBDU0,,花博会东区停车场,交通设施服务;停车场;专用停车场,X501(北沿公路),,121.5783759,31.64939479,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11569733,,进场路(一号门)(公交站),交通设施服务;公交车站;公交车站相关,南同专线区间,,121.4946408,31.66787134,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10036840,,进场路(公交站),交通设施服务;公交车站;公交车站相关,南同专线;南同专线区间,,121.4921362,31.66712999,310000,上海市,21,上海市,310151,崇明区,,
BV11539835,,蟠龙村(公交站),交通设施服务;公交车站;公交车站相关,南堡支线,,121.4872355,31.63885557,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10034467,,强民村(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村10路,,121.5254976,31.60614677,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11636114,,挑皮港(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村10路,,121.5237136,31.60406962,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11642002,,北新支路北群路(公交站),交通设施服务;公交车站;公交车站相关,1721路,,121.526741,31.60304431,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10862203,,蟠中界河桥(公交站),交通设施服务;公交车站;公交车站相关,南堡二线,,121.4913862,31.62797821,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11556977,,周家店(公交站),交通设施服务;公交车站;公交车站相关,南堡二线,,121.5405294,31.6062479,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10036842,,浜镇(公交站),交通设施服务;公交车站;公交车站相关,南同专线;南同专线区间,,121.4846536,31.65245677,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10036843,,浜西(公交站),交通设施服务;公交车站;公交车站相关,南同专线;南同专线区间,,121.4834089,31.64593311,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10036841,,浜北(公交站),交通设施服务;公交车站;公交车站相关,南同专线;南同专线区间,,121.4856197,31.65755778,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10635689,,大椿村一队(公交站),交通设施服务;公交车站;公交车站相关,南堡支线,,121.5717049,31.6191468,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11539834,,大椿村一队(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南堡支线,,121.575253,31.61860246,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10480237,,长江水产养殖场区(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村7路,,121.5426581,31.68661981,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11556976,,新新(公交站),交通设施服务;公交车站;公交车站相关,南堡二线,,121.5480896,31.60452922,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11553304,,元件六厂(公交站),交通设施服务;公交车站;公交车站相关,南江专线;堡胜专线,,121.5095617,31.68408701,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10025053,,陈家宅(公交站),交通设施服务;公交车站;公交车站相关,南同专线;南同专线区间;南堡二线,,121.481337,31.63565065,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11520920,,蟠龙公路(公交站),交通设施服务;公交车站;公交车站相关,南堡二线,,121.4810412,31.63964801,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11494701,,草港公路蟠龙公路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南堡支线,,121.4807521,31.63968131,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10034468,,金桥村(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村10路,,121.5191875,31.60161758,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFH10ZPE,,5-6连村路与镇中路交叉口,交通设施服务;交通服务相关;交通服务相关,镇中路与5、6连村路交叉口西20米,,121.4804139,31.65117276,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10028513,,蟠龙镇(公交站),交通设施服务;公交车站;公交车站相关,南同专线;南同专线区间;南堡二线,,121.4801376,31.6296606,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFIB0RCD,,停车场(蟠东路),交通设施服务;停车场;公共停车场,向蟠支路与蟠龙公路交叉口西北20米,,121.4798305,31.6293848,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10339450,,育才村(公交站),交通设施服务;公交车站;公交车站相关,南堡支线,,121.5785944,31.61807175,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10635692,,直河港(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南堡支线,,121.5812718,31.61764046,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10036570,,东平商店(公交站),交通设施服务;公交车站;公交车站相关,南同专线;南江专线;堡胜专线,,121.4885185,31.67479042,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFFL37BR,,紫海鹭缘香草庄园东停车场,交通设施服务;停车场;公共停车场,东平镇北沿公路2018号(蟠龙公路口)紫海鹭缘浪漫爱情主题公园内,,121.4866518,31.67642948,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10034005,,前进农场(公交站),交通设施服务;公交车站;公交车站相关,堡胜专线;堡进线,,121.5909853,31.64571101,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11564210,,前进大街(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,堡进线,,121.5907246,31.64885613,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFG7ICKE,,前进大街-道路停车位,交通设施服务;停车场;路边停车场,前进大街与北沿公路交叉口北320米,,121.5906786,31.64893113,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11556980,,梅家庙(公交站),交通设施服务;公交车站;公交车站相关,南堡二线,,121.5578016,31.60040791,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11642000,,北新支路为民路(公交站),交通设施服务;公交车站;公交车站相关,1721路,,121.5249469,31.5957296,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0G3SXZKW6,,大同新机站,交通设施服务;交通服务相关;交通服务相关,区蟠南北路,,121.4752944,31.63234562,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV09038813,,临时站1(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村3路,,121.5844104,31.62020175,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11331652,,前柴路北沿公路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,堡进线,,121.5929139,31.64605191,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11634946,,前进锁厂(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,堡胜专线,,121.5968155,31.64415863,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0HAVRA1PX,,紫海鹭缘香草庄园B区停车场,交通设施服务;停车场;公共停车场,东平镇北沿公路2018号(蟠龙公路口)紫海鹭缘香草庄园(西南角),,121.4858167,31.67689257,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10385629,,北沿公路林风公路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南同专线;南江专线,,121.4822724,31.67708166,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV09047154,,林风公路北沿公路招呼站(公交站),交通设施服务;公交车站;公交车站相关,堡胜专线,,121.4818998,31.67717348,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11415959,,前柴路阿里山路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,堡进线,,121.5932384,31.64995802,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11635049,,钱财公路阿里山路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,堡进线,,121.5932344,31.64988002,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11494699,,西南路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南堡二线;南堡支线,,121.4721464,31.64147694,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFG6VQ1E,,响椿公路-道路停车位,交通设施服务;停车场;路边停车场,响椿公路与光明中路交叉口东40米,,121.5874583,31.62015019,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10028664,,竖新卫生院(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村3路,,121.5893778,31.61977168,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10034478,,金桥村1队(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村10路,,121.5132899,31.59419837,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10028666,,大棉桥(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村3路,,121.5829649,31.61227402,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10036844,,大同建筑站(公交站),交通设施服务;公交车站;公交车站相关,南同专线;南同专线区间,,121.4749347,31.6221016,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11494700,,富安村(公交站),交通设施服务;公交车站;公交车站相关,南堡二线;南堡支线,,121.4677208,31.64235046,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11138216,,喇叭镇(公交站),交通设施服务;公交车站;公交车站相关,堡胜专线,,121.5973426,31.63689219,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11549372,,东纺厂(公交站),交通设施服务;公交车站;公交车站相关,南东专线;南同专线;堡胜专线,,121.4817814,31.6800811,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
