id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B0FFHLT4EU,,公共厕所,公共设施;公共厕所;公共厕所,东海中心路与天双路交叉口北20米,,121.4876858,30.84977737,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B00155N7SI,,公共厕所,公共设施;公共厕所;公共厕所,浦星公路6650号,,121.517275,30.95145505,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFG70WR2,,公共厕所,公共设施;公共厕所;男洗手间,奉城西街39弄31奉城社区第一居委文化活动中心附近,,121.6407058,30.91899954,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFI9NNUZ,,公共厕所,公共设施;公共厕所;公共厕所,南宅路与城宅路交叉口东南120米,,121.4799755,30.86417041,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFGPQ044,,公共厕所,公共设施;公共厕所;公共厕所,北宅路与新林公路交叉口西北100米,,121.4776752,30.8691559,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFL6MMCJ,,百联南桥购物中心(百齐路店)-洗手间,公共设施;公共厕所;公共厕所,百齐路588号百联南桥购物中心B2,,121.4826351,30.91900108,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0G3JLAIIG,,公共厕所,公共设施;公共厕所;公共厕所,南桥新城航南公路上海之鱼雕塑艺术公园,,121.4899229,30.93177711,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFHEQZYQ,,男洗手间(百联南桥购物中心),公共设施;公共厕所;男洗手间,百齐路588号百联南桥购物中心3F层,,121.4813027,30.91681348,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFGE4C1V,,公共厕所,公共设施;公共厕所;公共厕所,南桥环城东路4851号,,121.473342,30.88752092,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFKGN2YE,,公共厕所,公共设施;公共设施;公共设施,湖堤路上海之鱼,,121.4914872,30.93467107,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0GUZOJKIO,,卫生间隔断,公共设施;公共设施;公共设施,百秀路与百顺路交叉口东北80米,,121.4793421,30.9145881,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFJP1ZLA,,男洗手间(百联南桥购物中心),公共设施;公共厕所;男洗手间,百齐路588号百联南桥购物中心3F层,,121.4799781,30.91640787,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFHLT7N5,,公共厕所,公共设施;公共厕所;公共厕所,奉城老街与奉城南街交叉口东120米,,121.6431877,30.9185197,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B00157HPWK,,公共厕所,公共设施;公共厕所;公共厕所,万佛阁与规划路交叉口西北80米,,121.6417139,30.92122856,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0KDC1LI68,,公共厕所,公共设施;公共厕所;公共厕所,百顺路与育秀东路交叉口西北20米,,121.4785524,30.91419106,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFHLT2JF,,公共厕所,公共设施;公共厕所;公共厕所,上海市奉贤区沪金高速南桥车站东侧约80米,,121.477335,30.91658215,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFI9A927,,公共厕所,公共设施;公共厕所;公共厕所,南奉公路8512号,,121.4794029,30.91921155,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFL18GKR,,公共厕所,公共设施;公共厕所;公共厕所,海湾路海湾国际风筝放飞场内(东北角),,121.5170551,30.82111928,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0GUBBNLC3,,女洗手间,公共设施;公共厕所;公共厕所,地铁5号线金海湖站金海湖站B2,,121.4876147,30.93141045,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0JKT6Y1EJ,,公共厕所,公共设施;公共厕所;公共厕所,兰博路与艺博路交叉口东北80米,,121.6486858,30.90953649,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0HBTD1WK0,,公共厕所,公共设施;公共厕所;公共厕所,团青公路,,121.6408528,30.92840973,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFKUGX28,,公共厕所,公共设施;公共厕所;公共厕所,政苑路与城协路交叉口西北120米,,121.6490569,30.9131327,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFG75T60,,公共厕所,公共设施;公共厕所;公共厕所,航南公路3327号,,121.503213,30.94931049,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFFS8NK8,,公共厕所(装修中),公共设施;公共厕所;公共厕所,海马路与海乐路交叉口西60米,,121.5056401,30.8242475,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFIY39PY,,公共厕所,公共设施;公共厕所;公共厕所,金汇塘路渔人码头(西北角),,121.5132903,30.81941854,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFJF7YEN,,公共厕所,公共设施;公共设施;公共设施,育秀东路与正环路交叉口东260米,,121.4732183,30.91443177,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B00156DXJ7,,公共厕所,公共设施;公共厕所;公共厕所,奉陆路与奉农路交叉口西100米,,121.6295403,30.94465012,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFG7TIPC,,公共厕所,公共设施;公共厕所;公共厕所,海湾路与海鸥路交叉口北140米,,121.5158804,30.81758895,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0H1XG1V3Y,,公共厕所,公共设施;公共厕所;公共厕所,海湾镇海湾路218号渔人码头(近海湾路),,121.5145046,30.81829164,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0G1BZ82WX,,公共厕所,公共设施;公共厕所;公共厕所,泽丰路恒龙金尊广场,,121.4804396,30.92992622,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFHLSRZQ,,公共厕所,公共设施;公共厕所;公共厕所,六墩中心路与新塘路交叉口北40米,,121.4679383,30.87555906,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFFDPZ79,,棕榈滩海景酒店洗手间,公共设施;公共厕所;公共厕所,海湾旅游区海鸥路1888号棕榈滩海景酒店1层,,121.5168297,30.81714787,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B00156D1SJ,,公共厕所,公共设施;公共厕所;公共厕所,海鸥路渔人码头,,121.5144295,30.81621659,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
